"Epaxial_bead_cra_X","Epaxial_bead_cra_Y","Epaxial_bead_cra_Z","Epaxial_bead_mid1_dor_X","Epaxial_bead_mid1_dor_Y","Epaxial_bead_mid1_dor_Z","Epaxial_bead_mid1_ven_X","Epaxial_bead_mid1_ven_Y","Epaxial_bead_mid1_ven_Z","Epaxial_bead_mid2_dor_X","Epaxial_bead_mid2_dor_Y","Epaxial_bead_mid2_dor_Z","Epaxial_bead_mid2_ven_X","Epaxial_bead_mid2_ven_Y","Epaxial_bead_mid2_ven_Z","Epaxial_bead_mid3_dor_X","Epaxial_bead_mid3_dor_Y","Epaxial_bead_mid3_dor_Z","Epaxial_bead_mid3_ven_X","Epaxial_bead_mid3_ven_Y","Epaxial_bead_mid3_ven_Z","HyoidL_bead_cau_X","HyoidL_bead_cau_Y","HyoidL_bead_cau_Z","HyoidL_bead_cra_X","HyoidL_bead_cra_Y","HyoidL_bead_cra_Z","Hypaxial_bead_cau_X","Hypaxial_bead_cau_Y","Hypaxial_bead_cau_Z","Hypaxial_bead_cra_X","Hypaxial_bead_cra_Y","Hypaxial_bead_cra_Z","Hypaxial_bead_mid1_X","Hypaxial_bead_mid1_Y","Hypaxial_bead_mid1_Z","Hypaxial_bead_mid2_X","Hypaxial_bead_mid2_Y","Hypaxial_bead_mid2_Z","LowerJawL_bead_cau_X","LowerJawL_bead_cau_Y","LowerJawL_bead_cau_Z","LowerJawL_bead_cra_X","LowerJawL_bead_cra_Y","LowerJawL_bead_cra_Z","LowerJawL_bead_mid_X","LowerJawL_bead_mid_Y","LowerJawL_bead_mid_Z","Neurocranium_bead_cau_e1_X","Neurocranium_bead_cau_e1_Y","Neurocranium_bead_cau_e1_Z","Neurocranium_bead_cau_e2_X","Neurocranium_bead_cau_e2_Y","Neurocranium_bead_cau_e2_Z","Neurocranium_bead_cau_X","Neurocranium_bead_cau_Y","Neurocranium_bead_cau_Z","Neurocranium_bead_cra_L_X","Neurocranium_bead_cra_L_Y","Neurocranium_bead_cra_L_Z","Neurocranium_bead_cra_R_X","Neurocranium_bead_cra_R_Y","Neurocranium_bead_cra_R_Z","Neurocranium_bead_mid_X","Neurocranium_bead_mid_Y","Neurocranium_bead_mid_Z","OperculumL_bead_cau_dor_X","OperculumL_bead_cau_dor_Y","OperculumL_bead_cau_dor_Z","OperculumL_bead_cra_dor_X","OperculumL_bead_cra_dor_Y","OperculumL_bead_cra_dor_Z","OperculumL_bead_ven_X","OperculumL_bead_ven_Y","OperculumL_bead_ven_Z","PectoralGirdleL_bead_cau_X","PectoralGirdleL_bead_cau_Y","PectoralGirdleL_bead_cau_Z","PectoralGirdleL_bead_cra_X","PectoralGirdleL_bead_cra_Y","PectoralGirdleL_bead_cra_Z","PectoralGirdleL_bead_mid_X","PectoralGirdleL_bead_mid_Y","PectoralGirdleL_bead_mid_Z","PostTemporalL_bead_cau_dor_X","PostTemporalL_bead_cau_dor_Y","PostTemporalL_bead_cau_dor_Z","PostTemporalL_bead_cra_dor_X","PostTemporalL_bead_cra_dor_Y","PostTemporalL_bead_cra_dor_Z","PostTemporalL_bead_ven_X","PostTemporalL_bead_ven_Y","PostTemporalL_bead_ven_Z","Prey_bead_X","Prey_bead_Y","Prey_bead_Z","Sternohyoid_bead_cau_X","Sternohyoid_bead_cau_Y","Sternohyoid_bead_cau_Z","Sternohyoid_bead_cra_X","Sternohyoid_bead_cra_Y","Sternohyoid_bead_cra_Z","SuspensoriumL_bead_dor_X","SuspensoriumL_bead_dor_Y","SuspensoriumL_bead_dor_Z","SuspensoriumL_bead_mid_X","SuspensoriumL_bead_mid_Y","SuspensoriumL_bead_mid_Z","SuspensoriumL_bead_ven_X","SuspensoriumL_bead_ven_Y","SuspensoriumL_bead_ven_Z","Urohyal_bead_X","Urohyal_bead_Y","Urohyal_bead_Z","calibration","frame","individual","time","trial","Neurocranium_R11","Neurocranium_R12","Neurocranium_R13","Neurocranium_01","Neurocranium_R21","Neurocranium_R22","Neurocranium_R23","Neurocranium_02","Neurocranium_R31","Neurocranium_R32","Neurocranium_R33","Neurocranium_03","Neurocranium_TX","Neurocranium_TY","Neurocranium_TZ","Neurocranium_1","SuspensoriumL_R11","SuspensoriumL_R12","SuspensoriumL_R13","SuspensoriumL_01","SuspensoriumL_R21","SuspensoriumL_R22","SuspensoriumL_R23","SuspensoriumL_02","SuspensoriumL_R31","SuspensoriumL_R32","SuspensoriumL_R33","SuspensoriumL_03","SuspensoriumL_TX","SuspensoriumL_TY","SuspensoriumL_TZ","SuspensoriumL_1","LowerJawL_R11","LowerJawL_R12","LowerJawL_R13","LowerJawL_01","LowerJawL_R21","LowerJawL_R22","LowerJawL_R23","LowerJawL_02","LowerJawL_R31","LowerJawL_R32","LowerJawL_R33","LowerJawL_03","LowerJawL_TX","LowerJawL_TY","LowerJawL_TZ","LowerJawL_1","OperculumL_R11","OperculumL_R12","OperculumL_R13","OperculumL_01","OperculumL_R21","OperculumL_R22","OperculumL_R23","OperculumL_02","OperculumL_R31","OperculumL_R32","OperculumL_R33","OperculumL_03","OperculumL_TX","OperculumL_TY","OperculumL_TZ","OperculumL_1"
12.07184334,104.6823,115.07237,-9.14545439,103.68808,124.2483,-14.155546,105.15183,115.2656,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,59.9457,108.98308,70.93049,62.1338,102.29697,66.23627,NaN,NaN,NaN,12.496900263,112.35599,68.82884,-17.48546323,116.86923,74.06048,NaN,NaN,NaN,67.20305,114.01386,67.18237,84.86503,102.38183,63.37523,77.42976,108.68719,69.56447,24.233891454,91.46977,114.99674,17.15925,97.26146,118.06789,26.9588346,95.33285,114.64994,72.60406,99.07927,92.94495,75.80208,70.60623,84.2243,58.23655,88.40619,100.61663,38.4991,122.08509,92.47185,43.4439,119.75934,93.08901,45.95617,124.86822,79.96848,11.76556206,124.65625,86.78216,39.95258,120.03678,72.57899,28.02566,124.55437,83.02388,30.052074,118.04009,101.00136,31.491312,118.02036,99.85403,25.810401,120.13984,96.45661,16.62434,100.13946,82.02387,58.18295,99.91527,66.21069,66.78773,94.31885,67.8002,47.02889,117.87255,93.33768,52.38419,119.9064,80.72101,56.66602,120.86606,73.29354,65.32176,90.89808,66.49074,"Nov17 After 0945",1797,"Cat 01",5.9866667,"Nov 17 2016 Cat 01 Trial 09",0.133697052300427,0.987408124685946,-0.0845594081717745,0,0.20105976835419,0.0565252598716489,0.977946759566083,0,0.970412318427346,-0.147750094079924,-0.190970788195046,0,155.292555549661,118.292328256641,113.779448668151,1,-0.0264136944601858,0.984345388234191,-0.174259787119817,0,0.156221693258469,0.176243429766319,0.971870894728133,0,0.98736877573702,-0.00155245814262195,-0.158431343405574,0,153.058601396717,137.908100252653,115.185666272788,1,0.128387455061419,0.989495757619962,-0.0664440142898441,0,0.249880060489749,0.0325603688435125,0.967729186162334,0,0.959727365845369,-0.140847321709969,-0.243074916876747,0,156.700093357377,117.4673610871,109.001463372637,1,0.273212599813711,0.961830528564557,-0.0153918687708003,0,0.244242431460609,-0.0538841877813059,0.968215951625131,0,0.930430282169085,-0.268288144777912,-0.249641665982231,0,155.242048313541,100.520082220045,108.065897205811,1
12.16587224,104.48165,115.04186,-9.04498819,103.47064,124.2494,-14.06057104,104.97961,115.2882,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,59.96152,108.9942,70.84969,62.15534,102.30305,66.15592,NaN,NaN,NaN,12.52627787,112.41585,68.84734,-17.46136689,116.90595,74.14787,NaN,NaN,NaN,67.21378,114.03953,67.12213,84.87466,102.41649,63.26724,77.43788,108.70292,69.47135,24.314164954,91.25777,114.87059,17.25197,97.0282,117.98554,27.0419167,95.12148,114.54118,72.64816,98.96625,92.76904,75.81494,70.53902,83.87649,58.28926,88.25395,100.4001,38.52741,121.96124,92.46968,43.49274,119.66704,93.0756,45.95497,124.79692,79.96819,11.83462929,124.6157,86.84646,40.00173,120.0528,72.58036,28.090151,124.5127,83.06771,30.13209,117.91291,101.01032,31.56805,117.89187,99.85436,25.8829741,120.04079,96.47885,16.45256,100.1445,81.86549,58.2193,99.94156,66.11975,66.8131,94.32331,67.69349,47.08237,117.76116,93.31271,52.41387,119.86745,80.69068,56.67992,120.86606,73.26071,65.35029,90.93928,66.38561,"Nov17 After 0945",1798,"Cat 01",5.99,"Nov 17 2016 Cat 01 Trial 09",0.13408322739742,0.987805809954424,-0.0791288187133904,0,0.202987613206535,0.050779179671798,0.977863745005701,0,0.969957585163086,-0.147177296931776,-0.193703707379209,0,155.387344493739,118.012301878504,113.551303915264,1,-0.0244952036117198,0.985544085241149,-0.1676390200586,0,0.159009311985287,0.169395513836795,0.972636210817762,0,0.986973162604732,-0.00283124321729319,-0.160860064527708,0,153.213864971222,137.400613042066,115.029795667479,1,0.128459399364401,0.989692104456149,-0.0633065643681346,0,0.250392496831562,0.0293994071936212,0.967697924141165,0,0.959584170485004,-0.140161382819317,-0.244034846939496,0,156.732802601189,117.347158751856,108.901404168169,1,0.267029391609378,0.963571568091936,-0.0150045720223332,0,0.245512876860169,-0.0529649800763926,0.967945317764052,0,0.931889870806936,-0.262153664956939,-0.250712434149317,0,155.422941405585,101.133234278826,107.938230803613,1
12.25918698,104.29026,115.01047,-8.94615188,103.2616,124.2494,-13.96520895,104.80793,115.3042,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,59.98013,109.00467,70.77199,62.17908,102.31154,66.0721,NaN,NaN,NaN,12.555407573,112.46905,68.86249,-17.4386127,116.9424,74.2278,NaN,NaN,NaN,67.22676,114.06343,67.05901,84.89053,102.45002,63.16463,77.44889,108.72143,69.3827,24.394776372,91.05099,114.74546,17.34489,96.79843,117.90234,27.1251345,94.91802,114.43285,72.69402,98.85888,92.59661,75.82956,70.47601,83.53957,58.34402,88.10785,100.18937,38.55696,121.83474,92.467,43.54043,119.5748,93.05915,45.94982,124.73776,79.96504,11.89823962,124.57561,86.90748,40.04661,120.06519,72.57394,28.150796,124.46464,83.10644,30.212355,117.78896,101.01587,31.644572,117.76448,99.85105,25.9558429,119.94247,96.49911,16.28473,100.14983,81.71168,58.25538,99.96637,66.0224,66.84109,94.31879,67.56415,47.13532,117.64939,93.28227,52.44388,119.82935,80.65766,56.6948,120.86195,73.22542,65.37659,90.97938,66.2764,"Nov17 After 0945",1799,"Cat 01",5.9933333,"Nov 17 2016 Cat 01 Trial 09",0.134408015635017,0.988166608484359,-0.0739001976288083,0,0.204838973297234,0.0452593967277037,0.977748731539131,0,0.969523326357645,-0.146554907404577,-0.196331807825537,0,155.480168256777,117.748602446752,113.327715003871,1,-0.0179401009613472,0.987127463516483,-0.158926157535541,0,0.163204306793953,0.159711012401379,0.973579347953536,0,0.986429169794468,-0.00847132157584576,-0.1639686850876,0,153.47187419403,136.339128071328,114.835437630553,1,0.12833692173765,0.989869773154962,-0.0607245149264136,0,0.250770519393165,0.0268504258871833,0.967674119336132,0,0.959501840082752,-0.139416235868786,-0.244784256139958,0,156.761843730381,117.267974729914,108.808732224858,1,0.260442688540651,0.965389606037885,-0.0138749608913079,0,0.247036882481847,-0.0527392838943457,0.96756981485987,0,0.933350086880249,-0.25542411101603,-0.25222239954513,0,155.610821691297,101.780200739451,107.764112318611,1
12.35146655,104.11104,114.97933,-8.84758567,103.04611,124.246,-13.87022046,104.63706,115.3153,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,60.00298,109.01439,70.69923,62.20662,102.33262,65.98626,NaN,NaN,NaN,12.58232899,112.51507,68.8738,-17.41760926,116.97826,74.3015,NaN,NaN,NaN,67.24185,114.08553,66.9981,84.91069,102.48194,63.06972,77.46212,108.73974,69.29892,24.476113333,90.84945,114.62126,17.43743,96.57439,117.8189,27.2088067,94.72281,114.32537,72.74107,98.75607,92.42949,75.84656,70.4171,83.21478,58.4004,87.96848,99.98548,38.59195,121.73022,92.46623,43.58703,119.48399,93.03994,45.95572,124.68699,79.96056,11.95923489,124.53348,86.96518,40.08662,120.07407,72.5632,28.206893,124.42104,83.14003,30.291501,117.66867,101.01711,31.719102,117.63906,99.84349,26.0275825,119.84503,96.51586,16.12896,100.1572,81.5644,58.28743,99.99428,65.91765,66.86818,94.31191,67.42116,47.18788,117.53763,93.24734,52.47371,119.78974,80.6224,56.71099,120.85893,73.18751,65.40229,91.01673,66.15647,"Nov17 After 0945",1800,"Cat 01",5.9966667,"Nov 17 2016 Cat 01 Trial 09",0.134694402126373,0.988491265182489,-0.0688653519103753,0,0.206593879966742,0.0399563045676113,0.977610588366138,0,0.969111132324929,-0.145905833958828,-0.19883435523237,0,155.571438749035,117.498980894722,113.112233846184,1,-0.0139161757055417,0.988368108713557,-0.15144247003968,0,0.166447991108662,0.151633752526977,0.974321441491707,0,0.985952030430296,-0.0116484665331635,-0.166622048114296,0,153.663541480718,135.588732605236,114.658861686634,1,0.128134157182401,0.990035918663505,-0.0583996362939512,0,0.251011239789729,0.0245936142291573,0.967671696206089,0,0.959465994844205,-0.138650762332046,-0.245358861348768,0,156.787062158566,117.206626950373,108.729487813695,1,0.257511284160434,0.966203432969373,-0.0117840845313954,0,0.248906116844714,-0.0545444510609144,0.966990510737179,0,0.933666794701049,-0.251944098912164,-0.254539756218961,0,155.734385837396,101.987924113067,107.503413311689,1
12.44303141,103.94093,114.94708,-8.7479298,102.87222,124.2363,-13.77636627,104.46729,115.3231,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,60.03077,109.0235,70.62829,62.23742,102.35896,65.89538,NaN,NaN,NaN,12.605081742,112.55525,68.88113,-17.39699813,117.01186,74.37022,NaN,NaN,NaN,67.26034,114.10583,66.93204,84.9332,102.5123,62.98204,77.47692,108.75489,69.21991,24.558563459,90.65709,114.49768,17.52905,96.36963,117.73588,27.2932518,94.53554,114.21923,72.78876,98.65712,92.26328,75.86791,70.36288,82.90245,58.45796,87.83646,99.78811,38.62558,121.68828,92.46921,43.63257,119.39284,93.01682,45.96628,124.6433,79.95623,12.01727731,124.48708,87.01952,40.12116,120.07955,72.54907,28.257049,124.38141,83.16863,30.368158,117.55018,101.01437,31.79136,117.51215,99.8316,26.0967678,119.74865,96.52727,15.99182,100.16216,81.42373,58.31588,100.02521,65.80759,66.89501,94.35796,67.41577,47.2402,117.43241,93.20966,52.50283,119.7497,80.58466,56.72884,120.85709,73.14685,65.43105,91.05234,66.02377,"Nov17 After 0945",1801,"Cat 01",6,"Nov 17 2016 Cat 01 Trial 09",0.134964508306337,0.988769299564445,-0.0641860867826202,0,0.208295984372897,0.0350186865311475,0.977438731833234,0,0.968709122694607,-0.145289241970872,-0.201230394761266,0,155.662508133544,117.26491466973,112.895310409669,1,-0.0145525452089305,0.989099964476287,-0.146524686319236,0,0.168086378345363,0.14687475953213,0.974769087747,0,0.985664848131799,-0.0104434326438845,-0.168391632428488,0,153.746599874571,135.418807818264,114.523324067668,1,0.128113626746415,0.990190548286376,-0.0557635788504215,0,0.250494454667724,0.0220966656544438,0.9678658303441,0,0.959603786373625,-0.13796526900377,-0.245206357434137,0,156.782674553999,117.122972228895,108.717261210717,1,0.264068145468392,0.964466670322222,-0.0084886033274561,0,0.252549004991758,-0.0606478810138668,0.965681538917567,0,0.930852842626888,-0.257149521419144,-0.25959027140351,0,155.703032622706,101.071475090139,106.930560868683,1
12.53437428,103.77535,114.91183,-8.64797606,102.52211,124.2221,-13.68294315,104.29861,115.3294,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,60.06221,109.03207,70.5557,62.27093,102.38785,65.79643,NaN,NaN,NaN,12.623069899,112.59094,68.88499,-17.37542085,117.04307,74.43201,NaN,NaN,NaN,67.28254,114.12431,66.85345,84.96056,102.5415,62.90108,77.49487,108.76845,69.14532,24.641846893,90.47385,114.3748,17.61984,96.18039,117.65272,27.3783293,94.35528,114.1141,72.83769,98.56313,92.09664,75.89328,70.31357,82.601,58.51743,87.71028,99.59624,38.66363,121.57405,92.47365,43.67713,119.29649,92.98936,45.98455,124.61673,79.95285,12.07202913,124.4394,87.07044,40.14753,120.08176,72.53195,28.301684,124.3425,83.19232,30.442989,117.43282,101.00799,31.863046,117.38368,99.82181,26.16413,119.65331,96.53556,15.86406,100.16026,81.28873,58.34348,100.0556,65.69514,66.92426,94.42456,67.33186,47.29221,117.33312,93.16841,52.53137,119.71031,80.54396,56.74904,120.85358,73.10333,65.46233,91.08423,65.88202,"Nov17 After 0945",1802,"Cat 01",6.0033333,"Nov 17 2016 Cat 01 Trial 09",0.135190690719877,0.989010959678779,-0.0598397758847989,0,0.20995725623157,0.0304277467372778,0.977236973709142,0,0.968318866747103,-0.144677136631026,-0.203536479378647,0,155.752894538275,117.048193475285,112.675555575525,1,-0.0161794060439155,0.989666999466721,-0.142469143980732,0,0.169272227177287,0.143142193456595,0.975119082758037,0,0.985436522525174,-0.00833922172454724,-0.169839092833545,0,153.80309818405,135.386107143404,114.401783367743,1,0.128197930694394,0.99033034939317,-0.0530197098867607,0,0.248990086335834,0.0196089811756818,0.968307505270782,0,0.959983972507952,-0.137336400593771,-0.244068608386655,0,156.739268633932,117.034413416521,108.785958378698,1,0.261368812387508,0.965230895037405,-0.00395767310848733,0,0.254066708750365,-0.0648403578668882,0.965010795533631,0,0.93120161695301,-0.253229238550733,-0.262180284016772,0,155.819936717819,101.214595273818,106.659404472096,1
12.62543253,103.61492,114.87396,-8.54909509,102.12887,124.2049,-13.58909342,104.13619,115.3332,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,60.09597,109.03992,70.47798,62.30734,102.41657,65.68972,NaN,NaN,NaN,12.637616162,112.62105,68.88583,-17.35411266,117.07175,74.48565,NaN,NaN,NaN,67.30677,114.14099,66.76245,84.99446,102.56959,62.83029,77.51693,108.78285,69.07528,24.72555253,90.29951,114.25274,17.71032,96.00231,117.56856,27.4637294,94.18112,114.00947,72.88849,98.47569,91.93185,75.92236,70.26848,82.30884,58.57937,87.58932,99.4099,38.71189,121.42593,92.47583,43.72419,119.19749,92.95892,46.01896,124.59974,79.94954,12.12227156,124.39346,87.11792,40.16583,120.08075,72.51083,28.34282,124.30836,83.21088,30.517355,117.31885,100.99814,31.934055,117.25969,99.81299,26.2311219,119.55885,96.54132,15.74355,100.15379,81.15977,58.36999,100.0849,65.57796,66.9555,94.47515,67.24877,47.34378,117.23934,93.12252,52.55983,119.67263,80.50036,56.77145,120.84923,73.06464,65.49557,91.11202,65.73329,"Nov17 After 0945",1803,"Cat 01",6.0066667,"Nov 17 2016 Cat 01 Trial 09",0.135388126882912,0.989224904495043,-0.0557148402663858,0,0.211549026520465,0.0260742122442417,0.977019521214436,0,0.967944763133403,-0.144063263126359,-0.205739426800031,0,155.842837331562,116.845338990587,112.459290846912,1,-0.0192180450294705,0.990054466030901,-0.139365781444061,0,0.169705196026847,0.140599039328058,0.975413787364889,0,0.985307471394963,-0.0049055511714543,-0.170719425903936,0,153.817580662251,135.539942101548,114.320910204036,1,0.128168291172919,0.990450564504033,-0.0507992953834548,0,0.246687733609916,0.0177732434428737,0.96893202749415,0,0.960582141841195,-0.136717925273762,-0.242054038769489,0,156.663577811668,116.984104086332,108.915343114938,1,0.254687068257972,0.96702235733892,0.00150255410490763,0,0.25418537777405,-0.0684444243701283,0.964730612398355,0,0.933018912449272,-0.245322484047674,-0.263234852997578,0,155.996964157198,101.808026858556,106.576344439612,1
12.71614359,103.46027,114.83382,-8.45079538,101.88333,124.1864,-13.49534605,103.98279,115.3327,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,60.13073,109.04684,70.3959,62.34709,102.45004,65.57745,NaN,NaN,NaN,12.6496381,112.64435,68.88415,-17.33421955,117.09776,74.53347,NaN,NaN,NaN,67.33137,114.15588,66.66421,85.03176,102.59658,62.77009,77.54154,108.79642,69.00986,24.809871123,90.13497,114.13167,17.80056,95.83545,117.48353,27.5495165,94.01307,113.90548,72.94068,98.39442,91.76997,75.95483,70.2269,82.02445,58.64313,87.47555,99.22911,38.76991,121.3451,92.47544,43.77124,119.10522,92.92688,46.06121,124.58806,79.94531,12.16813395,124.34726,87.16292,40.17966,120.07647,72.48532,28.382479,124.2766,83.22408,30.590929,117.21047,100.98456,32.004369,117.14618,99.80123,26.2974007,119.46523,96.54345,15.6225,100.14633,81.03724,58.39515,100.11258,65.45504,66.98833,94.51252,67.19265,47.39493,117.15117,93.07328,52.58821,119.63773,80.45392,56.79522,120.84486,73.02193,65.53023,91.13798,65.56987,"Nov17 After 0945",1804,"Cat 01",6.01,"Nov 17 2016 Cat 01 Trial 09",0.135584748448462,0.989412556012357,-0.0517645631031662,0,0.213071645727064,0.0219058192112954,0.976790975015557,0,0.967583200440835,-0.143467519284947,-0.207845666625253,0,155.932955089258,116.653003386537,112.247957432908,1,-0.0212477409091534,0.990473583510274,-0.136053716871588,0,0.170396433845817,0.137681047282836,0.975709477535055,0,0.985146480904685,-0.00245144598511665,-0.171698577669405,0,153.852244965541,135.585210375844,114.229365625886,1,0.128063010150764,0.990557537008864,-0.0489451867506724,0,0.243752903442672,0.0164012201501917,0.969698675899298,0,0.961345092822756,-0.136113062754895,-0.239350886050354,0,156.5607741824,116.959855990358,109.095087611831,1,0.257331558319088,0.96629408534476,0.00749731423935612,0,0.255990961746146,-0.0756496651625265,0.963714561301779,0,0.931798849858355,-0.246074925151937,-0.266829598459609,0,156.028373465413,101.316879628038,106.193127327444,1
12.80644483,103.31203,114.79178,-8.35258542,101.865,124.1682,-13.40223001,103.8352,115.3286,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,60.16518,109.05387,70.31195,62.38996,102.48849,65.45944,NaN,NaN,NaN,12.660053284,112.66197,68.88031,-17.31424916,117.12096,74.57784,NaN,NaN,NaN,67.35737,114.16816,66.55886,85.0693,102.62243,62.71549,77.56713,108.8075,68.94918,24.894993421,89.98019,114.0191,17.89062,95.67529,117.39779,27.6357555,93.85545,113.80223,72.99375,98.31824,91.61208,75.99038,70.18914,81.7496,58.70807,87.37092,99.05391,38.83436,121.33632,92.47433,43.82365,119.01966,92.89363,46.11531,124.58233,79.93918,12.21130068,124.29896,87.20578,40.19263,120.06601,72.45591,28.420024,124.2442,83.23335,30.663383,117.10636,100.96694,32.074037,117.0412,99.7879,26.3626235,119.37246,96.54168,15.48743,100.13539,80.91525,58.41842,100.14232,65.33137,67.02296,94.53706,66.98825,47.44568,117.0688,93.022,52.6165,119.60521,80.40473,56.81952,120.84153,72.97294,65.56575,91.16447,65.39337,"Nov17 After 0945",1805,"Cat 01",6.0133333,"Nov 17 2016 Cat 01 Trial 09",0.135722903752246,0.989579909604795,-0.0480717786609146,0,0.214563194154086,0.0180107424342122,0.976544033247536,0,0.967234164570014,-0.142853826212439,-0.209882956013611,0,156.021921393756,116.478110885859,112.03687822158,1,-0.023161744228164,0.990852850605665,-0.132944206533928,0,0.171152763175616,0.134946679430056,0.975959079761111,0,0.984972215476996,-0.00014885371389009,-0.172712803754994,0,153.890098531059,135.628175458086,114.12650762988,1,0.128020705923799,0.990657262701705,-0.0469987947838772,0,0.24018157538484,0.0150096069913328,0.970611932001468,0,0.96224919314096,-0.13554666928527,-0.236016081539459,0,156.430119192479,116.92969197129,109.327728190192,1,0.269548863031456,0.962886513722005,0.0138914409163054,0,0.259353215422778,-0.0864801612146945,0.961902849234863,0,0.927404615088968,-0.255677029489476,-0.273038342551229,0,155.897878031085,99.7201362382533,105.498227598494,1
12.89627366,103.17083,114.74819,-8.25397371,101.80352,124.1491,-13.31027428,103.6925,115.3214,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,60.20059,109.06102,70.22523,62.43578,102.52212,65.33552,NaN,NaN,NaN,12.667769309,112.67503,68.87403,-17.29270917,117.14148,74.61856,NaN,NaN,NaN,67.38617,114.17794,66.44657,85.10871,102.64713,62.66151,77.59214,108.81567,68.89543,24.981110175,89.83365,113.9054,17.98057,95.52249,117.31148,27.7225109,93.70929,113.69986,73.04722,98.24765,91.45589,76.02868,70.15571,81.48761,58.77355,87.27476,98.88432,38.90665,121.28165,92.47201,43.88894,118.93669,92.85829,46.19052,124.58348,79.93232,12.25345614,124.2518,87.24546,40.20271,120.05268,72.42281,28.453916,124.21376,83.23868,30.734392,117.00473,100.945,32.143047,116.9414,99.766,26.4264475,119.28553,96.53574,15.35801,100.11849,80.79521,58.43988,100.17357,65.20517,67.05972,94.56047,66.71639,47.49603,116.99199,92.96883,52.64472,119.57389,80.35281,56.84348,120.83833,72.92059,65.60231,91.1924,65.2198,"Nov17 After 0945",1806,"Cat 01",6.0166667,"Nov 17 2016 Cat 01 Trial 09",0.135765984919216,0.989731543566458,-0.0447109495366939,0,0.215989115490159,0.014475449739293,0.976288463183205,0,0.966910698735252,-0.142203843212491,-0.211805966976625,0,156.108203640838,116.325620504572,111.826453028338,1,-0.0260290694486827,0.991097789806128,-0.130566682522936,0,0.171598691879624,0.133102044669541,0.97613407616474,0,0.984823017850841,0.0030027897357196,-0.173535606619983,0,153.905026754584,135.797632845296,114.028194798361,1,0.128141808357706,0.99076550101932,-0.0443102577373768,0,0.235785436025232,0.0129628383177528,0.971718679958937,0,0.963319731506216,-0.134965502305899,-0.231946994113112,0,156.263876470195,116.858309045814,109.632697785326,1,0.274747153176147,0.961300521676387,0.0203791277121536,0,0.260663935141558,-0.0948673871905181,0.960757249134328,0,0.925509759396474,-0.258653215468801,-0.276640921393654,0,155.880669060649,98.9455060110785,105.110115285554,1
12.98556747,103.03731,114.70342,-8.1551375,101.75225,124.1271,-13.21911423,103.55415,115.311,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,60.23858,109.0666,70.13483,62.48434,102.54729,65.20562,NaN,NaN,NaN,12.672127885,112.68469,68.86479,-17.27018554,117.15942,74.65393,NaN,NaN,NaN,67.41666,114.18663,66.32725,85.15228,102.66817,62.60781,77.61754,108.82216,68.8474,25.068139116,89.69359,113.78789,18.07038,95.37517,117.22473,27.8097738,93.57102,113.5983,73.10135,98.18316,91.30132,76.06993,70.1262,81.23741,58.83998,87.18561,98.72005,38.99432,121.19504,92.46796,43.96326,118.85954,92.82031,46.27467,124.59044,79.92522,12.29388184,124.20588,87.28094,40.20718,120.03982,72.38561,28.48482,124.18391,83.23769,30.804108,116.90719,100.91876,32.211391,116.85068,99.73348,26.4890905,119.20489,96.52537,15.28847,100.09598,80.68838,58.46018,100.1994,65.07516,67.09832,94.58238,66.58628,47.546,116.9219,92.91275,52.67279,119.5437,80.29813,56.86787,120.83312,72.86288,65.6405,91.2218,65.04873,"Nov17 After 0945",1807,"Cat 01",6.02,"Nov 17 2016 Cat 01 Trial 09",0.135703804556189,0.989874737327706,-0.0416230925014172,0,0.217336033008108,0.0112460148930812,0.976032056802093,0,0.966617569768559,-0.141497461282633,-0.21360932157866,0,156.191542590599,116.194647265096,111.619243356016,1,-0.0284329474448283,0.991314182628681,-0.128404668212759,0,0.172178486640696,0.131393585006916,0.976263435020051,0,0.984655338805269,0.005649525489759,-0.174418882647554,0,153.929474373754,135.927947605731,113.916077877624,1,0.128388517021313,0.9908633278716,-0.0413068296566769,0,0.230779072894851,0.0106573794804138,0.972947809379518,0,0.964498526805956,-0.134448078237765,-0.227302235024891,0,156.071480576288,116.764592752698,109.987670113163,1,0.275023334632034,0.961064438356747,0.0267826573346766,0,0.261209212552882,-0.101500094236503,0.959930975720382,0,0.925273966285326,-0.257007541126737,-0.278953779538133,0,155.966392665059,98.749183708631,104.871211490903,1
